date,mac_address,temperature,humidity,dew_point,door1,door2,motion1,motion2,plug
2023-11-12 12:30,W220_891A04,25.73333333,15.31666667,-2.633333333,0,10,0,7,0
2023-11-12 13:00,W220_891A04,26.16666667,17.48333333,-0.5,4,10,2,8,0
2023-11-12 13:30,W220_891A04,26.5,17.48333333,-0.216666667,0,0,2,10,0
2023-11-12 14:00,W220_891A04,25.81666667,15.11666667,-2.766666667,4,0,0,13,0
2023-11-12 14:30,W220_891A04,24.86666667,14.01666667,-4.516666667,4,2,4,5,0
2023-11-12 15:00,W220_891A04,24.33333333,13.23333333,-5.7,0,2,2,15,0
2023-11-12 15:30,W220_891A04,24.65,13.7,-4.983333333,0,0,0,15,0
2023-11-12 16:00,W220_891A04,25.45,15.01666667,-3.1,1,10,0,8,0
2023-11-12 16:30,W220_891A04,25.63333333,15.06666667,-2.933333333,1,11,0,9,0
2023-11-12 17:00,W220_891A04,26.18333333,16.36666667,-1.35,0,1,0,9,0
2023-11-12 17:30,W220_891A04,26.26666667,16.4,-1.266666667,0,0,0,10,1209
2023-11-12 18:00,W220_891A04,26.45,17.16666667,-0.5,0,0,2,14,5104.2
2023-11-12 18:30,W220_891A04,26.56666667,17.35,-0.283333333,0,8,0,0,4732.2
2023-11-12 19:00,W220_891A04,22.65,14.28333333,-5.983333333,6,10,7,5,2641
2023-11-12 19:30,W220_891A04,22.11666667,14.65,-6.116666667,0,6,1,7,0
2023-11-12 20:00,W220_891A04,24.01666667,15.05,-4.233333333,0,10,2,9,39.6
2023-11-12 20:30,W220_891A04,24.33333333,14.93333333,-4.066666667,0,0,2,15,0
2023-11-12 21:00,W220_891A04,24.95,15.63333333,-2.966666667,0,0,0,3,0
2023-11-12 21:30,W220_891A04,25.6,16.23333333,-1.95,0,0,0,9,0
2023-11-12 22:00,W220_891A04,25.6,16,-2.15,4,0,0,12,0
2023-11-12 22:30,W220_891A04,25.16666667,15.46666667,-2.916666667,4,0,2,3,0
2023-11-12 23:00,W220_891A04,25.51666667,16.03333333,-2.15,3,2,2,13,0
2023-11-12 23:30,W220_891A04,25.88333333,15.9,-2.016666667,3,2,0,8,0
2023-11-13 0:00,W220_891A04,25.96666667,15.75,-2.066666667,0,0,0,3,0
2023-11-13 0:30,W220_891A04,25.9,15.55,-2.266666667,0,0,0,6,0
2023-11-13 1:00,W220_891A04,25.98333333,15.55,-2.233333333,0,0,0,0,0
2023-11-13 1:30,W220_891A04,26.16666667,15.51666667,-2.083333333,0,0,0,0,0
2023-11-13 2:00,W220_891A04,26.2,15.28333333,-2.3,0,0,0,0,0
2023-11-13 2:30,W220_891A04,26.2,14.95,-2.583333333,0,0,2,3,0
2023-11-13 3:00,W220_891A04,26.06666667,14.61666667,-2.966666667,0,0,0,3,0
2023-11-13 3:30,W220_891A04,25.8,14.1,-3.65,4,0,0,3,0
2023-11-13 4:00,W220_891A04,25.53333333,13.7,-4.316666667,0,0,0,0,0
2023-11-13 4:30,W220_891A04,25.01666667,13.05,-5.35,2,0,0,0,0
2023-11-13 5:00,W220_891A04,24.5,12.81666667,-5.95,0,0,0,0,0
2023-11-13 5:30,W220_891A04,24.68333333,13.35,-5.3,0,0,0,0,0
2023-11-13 6:00,W220_891A04,25.36666667,14.2,-3.95,2,0,0,3,0
2023-11-13 6:30,W220_891A04,25.43333333,16.03333333,-2.283333333,2,0,0,11,0
2023-11-13 7:00,W220_891A04,25.36666667,16.86666667,-1.616666667,4,4,0,18,0
2023-11-13 7:30,W220_891A04,25.65,17.2,-1.133333333,0,8,10,10,0
2023-11-13 8:00,W220_891A04,25.83333333,17.86666667,-0.466666667,5,0,2,6,0
2023-11-13 8:30,W220_891A04,25.08333333,16.71666667,-2.116666667,7,2,0,9,0
2023-11-13 9:00,W220_891A04,22.28333333,13,-7.516666667,6,2,2,9,0
2023-11-13 9:30,W220_891A04,22.48333333,12.51666667,-7.883333333,2,0,2,9,0
2023-11-13 10:00,W220_891A04,22.73333333,11.3,-8.983333333,0,0,0,0,0
2023-11-13 10:30,W220_891A04,22.8,10.45,-9.916666667,0,0,0,0,0
2023-11-13 11:00,W220_891A04,22.98333333,9.633333333,-10.76666667,0,0,0,0,0
2023-11-13 11:30,W220_891A04,23.95,10.35,-9.15,0,0,0,0,0
2023-11-13 12:00,W220_891A04,24.7,10.28333333,-8.683333333,0,0,0,0,0
2023-11-13 12:30,W220_891A04,24.71666667,9.233333333,-10.01666667,0,0,0,0,0
2023-11-13 13:00,W220_891A04,25,9.133333333,-9.883333333,0,0,0,0,0
2023-11-13 13:30,W220_891A04,25.08333333,8.633333333,-10.53333333,0,0,0,0,0
2023-11-13 14:00,W220_891A04,24.85,7.85,-11.86666667,0,0,0,0,0
2023-11-13 14:30,W220_891A04,24.56666667,8.1,-11.7,0,0,0,0,0
2023-11-13 15:00,W220_891A04,24.45,7.833333333,-12.23333333,0,0,0,0,0
2023-11-13 15:30,W220_891A04,23.81666667,7.516666667,-13.13333333,0,0,0,0,0
2023-11-13 16:00,W220_891A04,23.63333333,7.866666667,-12.76666667,0,0,0,0,0
2023-11-13 16:30,W220_891A04,23.53333333,8,-12.65,0,0,0,0,0
2023-11-13 17:00,W220_891A04,23.68333333,8.283333333,-12.1,0,0,0,0,0
2023-11-13 17:30,W220_891A04,23.3,8.366666667,-12.25,0,0,0,0,0
2023-11-13 18:00,W220_891A04,23.36666667,9.216666667,-11.03333333,0,0,0,0,0
2023-11-13 18:30,W220_891A04,23.73333333,9.416666667,-10.46666667,0,0,0,0,0
2023-11-13 19:00,W220_891A04,23.46666667,9.366666667,-10.75,4,0,6,12,0
2023-11-13 19:30,W220_891A04,23.18333333,9.516666667,-10.78333333,0,0,0,0,0
2023-11-13 20:00,W220_891A04,22.46666667,9.85,-10.88333333,0,0,2,3,0
2023-11-13 20:30,W220_891A04,21.78333333,10.31666667,-10.86666667,0,0,0,8,0
2023-11-13 21:00,W220_891A04,21.28333333,11.06666667,-10.35,3,4,3,13,0
2023-11-13 21:30,W220_891A04,21.71666667,11.48333333,-9.583333333,4,0,1,12,0
2023-11-13 22:00,W220_891A04,23.8,13.41666667,-5.916666667,8,4,2,12,0
2023-11-13 22:30,W220_891A04,24.76666667,15.45,-3.316666667,2,0,0,0,0
2023-11-13 23:00,W220_891A04,25.01666667,17.1,-1.683333333,0,0,0,3,0
2023-11-13 23:30,W220_891A04,25.23333333,17.46666667,-1.25,0,0,0,2,0
2023-11-14 0:00,W220_891A04,25.3,17.8,-0.933333333,0,0,0,0,0
2023-11-14 0:30,W220_891A04,25.4,17.76666667,-0.9,0,0,0,0,0
2023-11-14 1:00,W220_891A04,25.4,17.68333333,-0.916666667,0,0,0,0,0
2023-11-14 1:30,W220_891A04,25.43333333,17.76666667,-0.85,0,0,0,0,0
2023-11-14 2:00,W220_891A04,25.45,17.68333333,-0.883333333,0,0,0,0,0
2023-11-14 2:30,W220_891A04,25.51666667,17.36666667,-1.133333333,0,0,0,0,0
2023-11-14 3:00,W220_891A04,25.95,16.83333333,-1.133333333,6,0,1,6,0
2023-11-14 3:30,W220_891A04,26.2,17.1,-0.733333333,0,0,0,9,0
2023-11-14 4:00,W220_891A04,26.28333333,17.3,-0.5,0,0,0,0,0
2023-11-14 4:30,W220_891A04,26.3,17.4,-0.416666667,0,0,0,0,0
2023-11-14 5:00,W220_891A04,26.28333333,17.48333333,-0.4,0,0,0,0,0
2023-11-14 5:30,W220_891A04,26.2,17.5,-0.4,0,0,0,0,0
2023-11-14 6:00,W220_891A04,26.2,17.58333333,-0.366666667,0,0,0,0,0
2023-11-14 6:30,W220_891A04,26.23333333,18.43333333,0.316666667,4,0,0,9,0
2023-11-14 7:00,W220_891A04,26.03333333,18.53333333,0.216666667,2,8,0,19,0
2023-11-14 7:30,W220_891A04,23.58333333,14.63333333,-4.966666667,0,4,5,7,0
2023-11-14 8:00,W220_891A04,21.68333333,14.61666667,-6.466666667,6,0,0,13,0
2023-11-14 8:30,W220_891A04,21.06666667,14.88333333,-6.75,4,2,6,9,0
2023-11-14 9:00,W220_891A04,20.91666667,14.8,-6.916666667,0,0,0,0,0
2023-11-14 9:30,W220_891A04,21.78333333,14.31666667,-6.666666667,0,0,0,0,0
2023-11-14 10:00,W220_891A04,22.1,13.91666667,-6.8,0,0,0,0,0
2023-11-14 10:30,W220_891A04,23.11666667,14.2,-5.733333333,0,0,0,0,0
2023-11-14 11:00,W220_891A04,23.66666667,13.31666667,-6.15,0,0,0,0,0
2023-11-14 11:30,W220_891A04,24.35,13.51666667,-5.383333333,0,0,0,0,0
2023-11-14 12:00,W220_891A04,24.85,13.26666667,-5.233333333,0,0,0,0,0
2023-11-14 12:30,W220_891A04,24.96666667,12.13333333,-6.35,0,0,0,0,0
2023-11-14 13:00,W220_891A04,25.28333333,12.61666667,-5.566666667,0,0,0,0,0
2023-11-14 13:30,W220_891A04,25.33333333,11.71666667,-6.5,0,0,0,0,0
2023-11-14 14:00,W220_891A04,25.38333333,12.11666667,-6.05,0,0,0,0,0
2023-11-14 14:30,W220_891A04,25.31666667,12.16666667,-6.016666667,0,0,0,0,0
2023-11-14 15:00,W220_891A04,25.3,12.11666667,-6.066666667,0,0,0,0,0
2023-11-14 15:30,W220_891A04,25.25,12.5,-5.683333333,0,0,0,0,0
2023-11-14 16:00,W220_891A04,25.2,12.76666667,-5.466666667,0,0,0,0,0
2023-11-14 17:00,W220_891A04,24.63333333,12.2,-6.5,0,0,0,0,0
2023-11-14 17:30,W220_891A04,24.21666667,12.4,-6.633333333,0,0,0,0,0
2023-11-14 18:00,W220_891A04,24.43333333,12.73333333,-6.116666667,0,0,0,0,0
2023-11-14 18:30,W220_891A04,24.26666667,12.86666667,-6.083333333,0,0,0,0,0
2023-11-14 19:00,W220_891A04,24.36666667,13.06666667,-5.833333333,0,0,0,0,0
2023-11-14 19:30,W220_891A04,23.86666667,13.06666667,-6.2,0,0,2,3,0
2023-11-14 20:00,W220_891A04,23.65,13.23333333,-6.283333333,2,0,10,18,0
2023-11-14 20:30,W220_891A04,22.83333333,13.31666667,-6.75,0,0,0,0,0
2023-11-14 21:00,W220_891A04,22.1,13.61666667,-7.066666667,0,0,0,0,0
2023-11-14 21:30,W220_891A04,21.66666667,14.06666667,-6.983333333,0,0,0,0,0
2023-11-14 22:00,W220_891A04,22.5,14.15,-6.25,0,0,0,0,0
2023-11-14 22:30,W220_891A04,22.56666667,14.23333333,-6.133333333,0,0,0,0,0
2023-11-14 23:00,W220_891A04,22.71666667,14.3,-5.95,0,0,0,0,0
2023-11-14 23:30,W220_891A04,22.63333333,14.28333333,-6.05,0,0,0,0,0
2023-11-15 0:00,W220_891A04,22.51666667,14.5,-5.916666667,0,0,2,7,0
2023-11-15 0:30,W220_891A04,23.41666667,17.2,-2.95,7,2,2,16,0
2023-11-15 1:00,W220_891A04,24.06666667,18.6,-1.333333333,8,8,0,0,0
2023-11-15 1:30,W220_891A04,24.36666667,18.71666667,-0.983333333,0,0,0,3,0
2023-11-15 2:00,W220_891A04,24.51666667,18.45,-1.083333333,0,0,0,0,0
2023-11-15 2:30,W220_891A04,24.7,18.46666667,-0.9,0,0,1,7,0
2023-11-15 3:00,W220_891A04,24.86666667,18.86666667,-0.516666667,0,0,0,4,0
2023-11-15 3:30,W220_891A04,24.91666667,18.81666667,-0.466666667,0,0,0,2,0
2023-11-15 4:00,W220_891A04,24.98333333,18.75,-0.466666667,0,0,0,0,0
2023-11-15 4:30,W220_891A04,25.01666667,18.68333333,-0.5,0,0,0,0,0
2023-11-15 5:00,W220_891A04,25.1,18.6,-0.483333333,2,0,0,0,0
2023-11-15 5:30,W220_891A04,25.36666667,18.45,-0.366666667,0,0,0,0,0
2023-11-15 6:00,W220_891A04,25.56666667,18.53333333,-0.166666667,8,0,0,0,0
2023-11-15 6:30,W220_891A04,25.61666667,19.63333333,0.65,4,0,1,9,0
2023-11-15 7:00,W220_891A04,25.58333333,19.93333333,0.866666667,4,8,0,14,0
2023-11-15 7:30,W220_891A04,25.51666667,19.9,0.75,0,0,2,4,0
2023-11-15 8:00,W220_891A04,24.93333333,18.41666667,-0.8,6,2,0,9,0
2023-11-15 8:30,W220_891A04,23.2,16.41666667,-3.716666667,2,2,0,7,0
2023-11-15 9:00,W220_891A04,22.2,16.21666667,-4.7,0,0,2,2,0
2023-11-15 9:30,W220_891A04,22.65,15.98333333,-4.533333333,0,0,0,0,0
2023-11-15 10:00,W220_891A04,22.83333333,15.43333333,-4.85,0,0,0,0,0
2023-11-15 10:30,W220_891A04,23.71666667,15.31666667,-4.233333333,0,0,0,0,0
2023-11-15 11:00,W220_891A04,24.53333333,15.4,-3.516666667,0,0,0,0,0
2023-11-15 11:30,W220_891A04,24.8,13.68333333,-4.866666667,0,0,0,0,0
2023-11-15 12:00,W220_891A04,25.03333333,13.06666667,-5.333333333,0,0,0,0,0
2023-11-15 12:30,W220_891A04,25.23333333,12.46666667,-5.783333333,0,0,0,0,0
2023-11-15 13:00,W220_891A04,25.46666667,13.63333333,-4.383333333,0,0,0,0,0
2023-11-15 13:30,W220_891A04,25.66666667,14.15,-3.733333333,0,0,0,0,0
2023-11-15 14:00,W220_891A04,25.75,13.98333333,-3.816666667,0,0,0,0,0
2023-11-15 14:30,W220_891A04,25.85,13.46666667,-4.233333333,0,0,0,0,0
2023-11-15 15:00,W220_891A04,25.85,12.15,-5.616666667,0,0,0,0,0
2023-11-15 15:30,W220_891A04,25.73333333,12.65,-5.216666667,0,0,0,0,0
2023-11-15 16:00,W220_891A04,25.61666667,12.16666667,-5.766666667,0,0,1,4,0
2023-11-15 16:30,W220_891A04,25.61666667,12.53333333,-5.383333333,0,0,0,2,0
2023-11-15 17:00,W220_891A04,25.5,12.85,-5.15,0,0,0,0,0
2023-11-15 17:30,W220_891A04,25.4,13.03333333,-5.033333333,0,0,0,0,0
2023-11-15 18:00,W220_891A04,25.21666667,13.16666667,-5.033333333,0,0,0,0,0
2023-11-15 18:30,W220_891A04,24.98333333,13.65,-4.766666667,0,0,0,0,0
2023-11-15 19:00,W220_891A04,24.31666667,13.9,-5.05,2,0,5,5,0
2023-11-15 19:30,W220_891A04,23.95,14,-5.233333333,0,2,4,12,0
2023-11-15 20:00,W220_891A04,23.61666667,14.33333333,-5.2,0,0,2,4,0
2023-11-15 20:30,W220_891A04,24.21666667,15.21666667,-3.916666667,0,6,2,9,0
2023-11-15 21:00,W220_891A04,24.71666667,16.73333333,-2.25,0,2,1,6,0
2023-11-15 21:30,W220_891A04,24.88333333,17.48333333,-1.5,0,2,1,6,0
2023-11-15 22:00,W220_891A04,25.13333333,17.38333333,-1.4,2,6,0,0,0
2023-11-15 22:30,W220_891A04,25.55,17.61666667,-0.833333333,4,2,0,3,0
2023-11-15 23:00,W220_891A04,25.7,17.7,-0.7,4,0,0,0,0
2023-11-15 23:30,W220_891A04,25.7,17.7,-0.7,4,0,2,7,0
2023-11-16 0:00,W220_891A04,25.75,17.68333333,-0.683333333,0,0,0,0,0
2023-11-16 0:30,W220_891A04,25.71666667,17.7,-0.7,7,0,0,0,0
2023-11-16 1:00,W220_891A04,25.7,17.7,-0.7,1,0,0,0,0
2023-11-16 1:30,W220_891A04,25.7,17.7,-0.7,0,0,0,0,0
2023-11-16 2:00,W220_891A04,25.71666667,17.7,-0.65,0,0,0,0,0
2023-11-16 2:30,W220_891A04,26,17.71666667,-0.433333333,0,0,1,4,0
2023-11-16 3:00,W220_891A04,26.16666667,17.88333333,-0.166666667,4,0,0,3,0
2023-11-16 3:30,W220_891A04,26.11666667,17.91666667,-0.1,0,0,0,3,0
2023-11-16 4:00,W220_891A04,26.11666667,17.91666667,-0.133333333,0,0,0,0,0
2023-11-16 4:30,W220_891A04,26.1,17.98333333,-0.15,0,0,0,0,0
2023-11-16 5:00,W220_891A04,26.1,18.05,-0.1,2,0,0,0,0
2023-11-16 5:30,W220_891A04,26,18.06666667,-0.133333333,0,0,0,0,0
2023-11-16 6:00,W220_891A04,26,18.06666667,-0.2,0,0,0,0,0
2023-11-16 6:30,W220_891A04,26.05,18.15,-0.0833333333,0,0,0,0,0
2023-11-16 7:00,W220_891A04,25.98333333,17.2,-0.866666667,0,0,0,0,0
2023-11-16 7:30,W220_891A04,24.91666667,15.35,-3.25,0,2,0,3,0
2023-11-16 8:00,W220_891A04,24.2,15.41666667,-3.75,10,0,0,9,0
2023-11-16 8:30,W220_891A04,23.8,15.53333333,-3.966666667,8,4,1,9,0
2023-11-16 9:00,W220_891A04,23.6,15.4,-4.3,0,0,0,3,0
2023-11-16 9:30,W220_891A04,23.16666667,15.23333333,-4.733333333,4,14,0,9,0
2023-11-16 10:00,W220_891A04,23,15.28333333,-4.866666667,0,0,2,3,0
2023-11-16 10:30,W220_891A04,22.85,15.36666667,-4.883333333,0,0,0,0,0
2023-11-16 11:00,W220_891A04,22.78333333,15.31666667,-4.966666667,0,0,0,0,0
2023-11-16 11:30,W220_891A04,22.8,15.15,-5.116666667,0,0,0,0,0
2023-11-16 12:00,W220_891A04,23.38333333,15.23333333,-4.6,0,0,0,0,0
2023-11-16 12:30,W220_891A04,23.55,15.3,-4.416666667,0,0,0,15,0
2023-11-16 13:00,W220_891A04,23.28333333,15.35,-4.566666667,0,4,0,0,0
2023-11-16 13:30,W220_891A04,22.78333333,16.13333333,-4.3,0,0,0,2,0
2023-11-16 14:00,W220_891A04,23.21666667,16.81666667,-3.4,0,0,0,6,0
2023-11-16 14:30,W220_891A04,23.4,17.28333333,-2.85,0,0,0,0,0
2023-11-16 15:00,W220_891A04,23.28333333,17.95,-2.433333333,0,0,0,4,0
2023-11-16 15:30,W220_891A04,23.41666667,18.48333333,-1.933333333,0,0,4,6,0
2023-11-16 16:00,W220_891A04,23.03333333,19.03333333,-1.866666667,0,0,0,0,0
2023-11-16 16:30,W220_891A04,22.55,19.61666667,-1.883333333,0,0,0,0,0
2023-11-16 17:00,W220_891A04,22.78333333,19.78333333,-1.55,0,0,0,0,0
2023-11-16 17:30,W220_891A04,22.76666667,20.06666667,-1.383333333,0,0,0,0,0
2023-11-16 18:00,W220_891A04,22.66666667,20.13333333,-1.4,0,0,0,0,0
2023-11-16 18:30,W220_891A04,22.11666667,20.26666667,-1.75,0,0,0,0,0
2023-11-16 19:00,W220_891A04,21.9,20.4,-1.866666667,0,0,0,0,0
2023-11-16 19:30,W220_891A04,21.56666667,20.61666667,-1.983333333,0,0,0,0,0
2023-11-16 20:00,W220_891A04,21,20.85,-2.316666667,0,0,0,0,0
2023-11-16 20:30,W220_891A04,20.53333333,21.05,-2.566666667,0,0,0,0,0
2023-11-16 21:00,W220_891A04,20.55,20.93333333,-2.633333333,0,0,0,0,0
2023-11-16 21:30,W220_891A04,20.6,20.65,-2.75,0,0,0,0,0
2023-11-16 22:00,W220_891A04,20.31666667,20.53333333,-3.083333333,0,0,0,0,0
2023-11-16 22:30,W220_891A04,20.35,20.5,-3.066666667,0,0,0,0,0
2023-11-16 23:00,W220_891A04,20.65,20.28333333,-2.966666667,0,0,0,0,0
2023-11-16 23:30,W220_891A04,22.4,20.28333333,-1.533333333,10,2,2,14,0
2023-11-17 0:00,W220_891A04,23.65,19.8,-0.833333333,0,0,0,4,0
2023-11-17 0:30,W220_891A04,23.81666667,19.75,-0.7,0,2,2,3,0
2023-11-17 1:00,W220_891A04,23.98333333,19.96666667,-0.433333333,0,0,0,0,0
2023-11-17 1:30,W220_891A04,24.1,20.06666667,-0.266666667,0,0,0,0,0
2023-11-17 2:00,W220_891A04,24.21666667,20.05,-0.2,0,0,0,0,0
2023-11-17 2:30,W220_891A04,24.45,20.03333333,-0.0166666667,0,0,0,0,0
2023-11-17 3:00,W220_891A04,25.06666667,19.85,0.366666667,4,0,2,6,0
2023-11-17 3:30,W220_891A04,25.33333333,21.15,1.466666667,0,0,0,9,0
2023-11-17 4:00,W220_891A04,25.48333333,21.9,2.116666667,0,0,0,0,0
2023-11-17 4:30,W220_891A04,25.73333333,21.98333333,2.4,2,0,0,2,0
2023-11-17 5:00,W220_891A04,25.95,21.8,2.433333333,0,0,0,2,0
2023-11-17 5:30,W220_891A04,26.05,21.51666667,2.333333333,0,0,0,0,0
2023-11-17 6:00,W220_891A04,26.16666667,21.26666667,2.266666667,0,0,0,0,0
2023-11-17 6:30,W220_891A04,26.01666667,20.95,1.916666667,1,0,0,12,0
2023-11-17 7:00,W220_891A04,26.05,20.06666667,1.35,0,6,0,9,0
2023-11-17 7:30,W220_891A04,24.13333333,16.51666667,-2.933333333,0,2,4,3,0
2023-11-17 8:00,W220_891A04,21.4,15.43333333,-5.983333333,8,0,0,12,0
2023-11-17 8:30,W220_891A04,20.83333333,14.83333333,-6.983333333,8,4,4,12,0
2023-11-17 9:00,W220_891A04,21.41666667,14.06666667,-7.216666667,0,0,0,0,0
2023-11-17 9:30,W220_891A04,21.93333333,13.15,-7.666666667,0,0,0,0,0
2023-11-17 10:00,W220_891A04,23.05,13.15,-6.783333333,0,0,0,0,0
2023-11-17 10:30,W220_891A04,23.48333333,11.8,-7.883333333,0,0,0,0,0
2023-11-17 11:00,W220_891A04,23.41666667,10.21666667,-9.733333333,0,0,0,0,0
2023-11-17 11:30,W220_891A04,23.63333333,9.683333333,-10.18333333,0,0,0,0,0
2023-11-17 12:00,W220_891A04,24.13333333,9.033333333,-10.71666667,0,0,0,0,0
2023-11-17 12:30,W220_891A04,24.51666667,8.566666667,-11.1,0,0,0,0,0
2023-11-17 13:00,W220_891A04,24.1,7.883333333,-12.35,0,0,0,0,0
2023-11-17 13:30,W220_891A04,24,8.183333333,-12.01666667,0,0,0,0,0
2023-11-17 14:00,W220_891A04,23.7,8.733333333,-11.4,0,0,0,0,0
2023-11-17 14:30,W220_891A04,23.55,9.2,-10.91666667,0,0,0,0,0
2023-11-17 15:00,W220_891A04,23.63333333,10.73333333,-8.916666667,0,0,0,0,0
2023-11-17 15:30,W220_891A04,23.68333333,11.1,-8.45,0,0,0,0,0
2023-11-17 16:00,W220_891A04,22.43333333,11.41666667,-9.066666667,0,0,0,0,0
2023-11-17 16:30,W220_891A04,22.38333333,12.11666667,-8.35,0,0,0,0,0
2023-11-17 17:00,W220_891A04,21.68333333,12.2,-8.816666667,0,0,0,0,0
2023-11-17 17:30,W220_891A04,20.36666667,12.65,-9.4,0,0,0,0,0
2023-11-17 18:00,W220_891A04,19.78333333,13.01666667,-9.5,0,0,0,0,0
2023-11-17 18:30,W220_891A04,19.68333333,13.05,-9.516666667,0,0,0,0,0
2023-11-17 19:00,W220_891A04,19.33333333,12.88333333,-9.983333333,0,0,2,6,0
2023-11-17 19:30,W220_891A04,19.5,12.85,-9.866666667,0,0,0,3,0
2023-11-17 20:00,W220_891A04,18.88333333,12.93333333,-10.28333333,0,0,0,0,0
2023-11-17 20:30,W220_891A04,19.51666667,13.45,-9.3,0,0,0,0,0
2023-11-17 21:00,W220_891A04,21.58333333,14.41666667,-6.716666667,4,2,2,10,1070.5
2023-11-17 21:30,W220_891A04,23.11666667,15.01666667,-5,2,0,4,12,6082
2023-11-17 22:00,W220_891A04,23.9,15.13333333,-4.25,4,0,4,13,5662.7
2023-11-17 22:30,W220_891A04,23.7,14.2,-5.266666667,2,6,0,9,5006.9
2023-11-17 23:00,W220_891A04,24.26666667,14.85,-4.2,8,12,0,13,2898.9
2023-11-17 23:30,W220_891A04,24.53333333,14.96666667,-3.883333333,8,2,0,6,2796.2
2023-11-18 0:00,W220_891A04,24.58333333,14.9,-3.916666667,0,0,0,0,0
2023-11-18 0:30,W220_891A04,24.31666667,15.1,-3.933333333,0,6,0,6,40.8
2023-11-18 1:00,W220_891A04,24.63333333,15.4,-3.416666667,0,2,0,6,0
2023-11-18 1:30,W220_891A04,24.78333333,15.51666667,-3.216666667,0,0,0,3,0
2023-11-18 2:00,W220_891A04,25.05,15.71666667,-2.85,0,0,0,0,0
2023-11-18 2:30,W220_891A04,25.1,15.73333333,-2.75,0,0,2,4,0
2023-11-18 3:00,W220_891A04,25.01666667,15.98333333,-2.616666667,0,0,2,7,0
2023-11-18 3:30,W220_891A04,24.96666667,17.31666667,-1.566666667,0,4,0,14,0
2023-11-18 4:00,W220_891A04,25.06666667,17.01666667,-1.733333333,0,2,0,3,0
2023-11-18 4:30,W220_891A04,25,16.78333333,-1.966666667,0,0,0,3,0
2023-11-18 5:00,W220_891A04,25,16.71666667,-2.016666667,0,0,0,0,0
2023-11-18 5:30,W220_891A04,24.95,16.71666667,-2.083333333,2,0,0,0,0
2023-11-18 6:00,W220_891A04,25.15,16.83333333,-1.816666667,2,0,0,0,0
2023-11-18 6:30,W220_891A04,25.35,17.33333333,-1.25,4,2,0,5,0
2023-11-18 7:00,W220_891A04,25.28333333,18.05,-0.733333333,7,2,0,11,0
2023-11-18 7:30,W220_891A04,25.2,18.51666667,-0.433333333,7,0,0,8,0
2023-11-18 8:00,W220_891A04,25.06666667,18.08333333,-0.933333333,5,2,8,7,0
2023-11-18 8:30,W220_891A04,25.11666667,17.23333333,-1.483333333,0,0,0,0,0
2023-11-18 9:00,W220_891A04,25.26666667,16.61666667,-1.883333333,0,0,0,0,0
2023-11-18 9:30,W220_891A04,25.3,15.96666667,-2.366666667,0,0,0,0,0
2023-11-18 10:00,W220_891A04,25.16666667,15.73333333,-2.733333333,0,0,0,8,0
2023-11-18 10:30,W220_891A04,25.1,15.55,-2.916666667,0,2,2,3,0
2023-11-18 11:00,W220_891A04,25.18333333,15.3,-3.083333333,0,0,0,0,0
2023-11-18 11:30,W220_891A04,25.26666667,15.03333333,-3.266666667,0,0,0,0,0
2023-11-18 12:00,W220_891A04,25.38333333,14.8,-3.366666667,0,0,0,0,0
2023-11-18 12:30,W220_891A04,25.13333333,13.45,-4.883333333,0,0,0,0,0
2023-11-18 13:00,W220_891A04,23.93333333,11.6,-7.733333333,0,2,0,11,0
2023-11-18 13:30,W220_891A04,23.73333333,11.53333333,-7.916666667,0,0,0,4,0
2023-11-18 14:00,W220_891A04,23.5,11.23333333,-8.416666667,0,0,0,3,0
2023-11-18 14:30,W220_891A04,22.63333333,11.15,-9.183333333,0,0,0,0,0
2023-11-18 15:00,W220_891A04,22.48333333,11.33333333,-9.1,0,0,0,0,0
2023-11-18 15:30,W220_891A04,21.93333333,11.51666667,-9.35,0,0,0,0,0
2023-11-18 16:00,W220_891A04,20.91666667,12,-9.616666667,0,2,0,6,0
2023-11-18 16:30,W220_891A04,21,12.2,-9.333333333,0,2,0,12,0
2023-11-18 17:00,W220_891A04,20.3,12.88333333,-9.183333333,0,0,2,9,0
2023-11-18 17:30,W220_891A04,19.86666667,13.23333333,-9.216666667,0,0,0,0,0
2023-11-18 18:00,W220_891A04,19.61666667,13.41666667,-9.216666667,0,0,0,0,0
2023-11-18 18:30,W220_891A04,18.98333333,13.65,-9.55,0,2,1,4,0
2023-11-18 19:00,W220_891A04,18.83333333,14.08333333,-9.266666667,0,0,0,7,0
2023-11-18 19:30,W220_891A04,18.93333333,13.98333333,-9.25,0,0,0,0,0
2023-11-18 20:00,W220_891A04,18.81666667,14.01666667,-9.3,0,0,0,0,0
2023-11-18 20:30,W220_891A04,20.55,14.21666667,-7.783333333,4,0,1,14,0
2023-11-18 21:00,W220_891A04,22,14.55,-6.266666667,0,2,4,14,5648.3
2023-11-18 21:30,W220_891A04,23.5,14.68333333,-4.95,0,2,2,14,4640
2023-11-18 22:00,W220_891A04,24.15,14.86666667,-4.3,5,0,0,9,3173.4
2023-11-18 22:30,W220_891A04,24.46666667,15.11666667,-3.816666667,7,0,0,4,842.8
2023-11-18 23:00,W220_891A04,24.8,14.4,-4.183333333,0,0,0,5,3216.8
2023-11-18 23:30,W220_891A04,25.13333333,14.25,-4.083333333,0,0,2,7,4025.5
